,winPlacePerc,winPlaceInt
3750576,0.5269,52.690000000000005
3750640,0.2234,22.34
3750665,0.0,0.0
3750700,0.8391,83.91
3750705,0.9184,91.84
3750711,0.5208,52.080000000000005
3750718,0.2105,21.05
3750725,0.7912,79.12
3750767,0.0,0.0
3750793,0.8333,83.33
3750820,0.6667,66.67
3750844,0.883,88.3
3750863,0.9796,97.96000000000001
3750874,0.3895,38.95
3750898,0.0319,3.19
3750902,0.2366,23.66
3751027,0.8061,80.61
3751031,0.5543,55.43
3751035,0.6737,67.36999999999999
3751049,0.9121,91.21000000000001
3751054,0.0,0.0
3751076,0.1979,19.79
3751120,0.6146,61.46
3751131,0.5258,52.580000000000005
3751152,0.9101,91.01
3751154,0.9691,96.91
3751156,0.8958,89.58
3751158,0.1494,14.940000000000001
3751250,0.3229,32.29
3751262,0.0,0.0
3751295,0.1895,18.95
3751296,0.6989,69.89
3751302,0.9474,94.74000000000001
3751311,0.5978,59.78
3751343,0.3404,34.04
3751357,0.1579,15.790000000000001
3751363,0.1546,15.459999999999999
3751396,0.6333,63.33
3751426,0.2688,26.88
3751479,1.0,100.0
3751494,0.7021,70.21
3751548,0.0,0.0
3751623,0.6264,62.63999999999999
3751636,0.1237,12.370000000000001
3751716,0.4384,43.84
3751727,0.3656,36.559999999999995
3751751,0.9794,97.94
3751790,0.3402,34.02
3751810,0.9043,90.42999999999999
3751866,0.4184,41.839999999999996
3751872,0.7629,76.29
3751876,0.7396,73.96000000000001
3751891,0.9891,98.91
3751900,0.3789,37.89
3751930,0.7849,78.49000000000001
3751946,0.3542,35.42
3751969,0.8632,86.32
3751984,0.2268,22.68
3752002,0.7021,70.21
3752023,0.9468,94.67999999999999
3752035,0.044,4.3999999999999995
3752072,0.8602,86.02
3752081,0.7449,74.49
3752163,0.0513,5.13
3752181,0.7802,78.02
3752238,0.1895,18.95
3752257,0.2872,28.720000000000002
3752286,0.4105,41.05
3752288,0.4388,43.88
3752306,0.3043,30.43
3752315,0.3333,33.33
3752330,0.4688,46.88
3752346,0.0,0.0
3752377,0.6989,69.89
3752382,0.1735,17.349999999999998
3752415,0.9792,97.92
3752444,0.0,0.0
3752509,0.2198,21.98
3752552,0.8539,85.39
3752653,0.9271,92.71000000000001
3752668,0.3298,32.98
3752683,0.3263,32.629999999999995
3752706,0.4271,42.71
3752711,0.5,50.0
3752716,0.5275,52.75
3752738,0.0,0.0
3752770,0.6489,64.89
3752794,0.1064,10.639999999999999
3752804,0.978,97.8
3752829,0.5417,54.169999999999995
3752872,1.0,100.0
3752883,0.9898,98.98
3752942,0.9381,93.81
3752945,0.2222,22.220000000000002
3752951,0.2128,21.279999999999998
3752961,0.5684,56.84
3752994,0.9255,92.55
3753013,0.7041,70.41
3753047,0.4639,46.39
3753049,0.7629,76.29
3753079,0.1613,16.13
3753086,0.4066,40.660000000000004
3753093,0.5109,51.09
3753101,0.8105,81.05
3753104,0.1702,17.02
3753189,0.7396,73.96000000000001
3753240,0.5579,55.78999999999999
3753265,0.0,0.0
3753272,0.8696,86.96000000000001
3753273,0.0538,5.38
3753281,0.9231,92.31
3753327,0.7253,72.53
3753383,0.5368,53.68000000000001
3753424,0.0,0.0
3753432,0.3085,30.85
3753437,0.8817,88.17
3753443,0.5106,51.06
3753474,0.7174,71.74000000000001
3753540,0.1596,15.959999999999999
3753553,0.3871,38.71
3753574,0.9579,95.78999999999999
3753592,0.6316,63.160000000000004
3753616,0.6667,66.67
3753623,0.0421,4.21
3753632,0.9043,90.42999999999999
3753642,0.6022,60.22
3753696,0.0202,2.02
3753708,0.3895,38.95
3753745,0.5979,59.79
3753784,0.3936,39.36
3753790,0.0,0.0
3753810,0.1915,19.15
3753820,0.9792,97.92
3753839,0.5319,53.190000000000005
3753846,0.7872,78.72
3753849,0.6702,67.02
3753891,0.0842,8.42
3753925,0.5152,51.519999999999996
3753933,0.4167,41.67
3753934,0.4947,49.47
3753939,0.551,55.1
3754006,0.2784,27.839999999999996
3754008,0.0,0.0
3754010,0.6774,67.74
3754035,0.6289,62.89
3754092,1.0,100.0
3754144,0.0,0.0
3754147,0.4022,40.22
3754190,0.1474,14.74
3754191,0.7717,77.17
3754254,0.0106,1.06
3754261,0.1458,14.580000000000002
3754299,0.0,0.0
3754331,0.1354,13.54
3754359,0.2857,28.57
3754361,0.3021,30.209999999999997
3754438,0.0729,7.290000000000001
3754454,0.3263,32.629999999999995
3754467,0.5895,58.95
3754479,0.4316,43.16
3754508,0.4624,46.239999999999995
3754519,0.8842,88.42
3754545,0.7391,73.91
3754650,0.2778,27.779999999999998
3754653,0.3608,36.08
3754661,0.0,0.0
3754691,0.5217,52.17
3754701,1.0,100.0
3754721,0.163,16.3
3754733,0.8333,83.33
3754738,0.0408,4.08
3754742,0.7789,77.89
3754775,0.2292,22.919999999999998
3754815,0.2626,26.26
3754892,0.8438,84.38
3754910,0.1856,18.56
3754922,0.9785,97.85000000000001
3754949,0.0,0.0
3754966,0.6383,63.83
3754983,0.4524,45.24
3754998,0.5464,54.64
3755005,0.7128,71.28
3755050,0.6989,69.89
3755055,0.7111,71.11
3755056,0.4211,42.11
3755068,0.4947,49.47
3755132,0.3889,38.89
3755181,0.2421,24.21
3755206,0.914,91.4
3755226,0.0206,2.06
3755243,0.7917,79.17
3755257,0.4194,41.94
3755260,0.9681,96.81
3755264,0.0889,8.89
3755265,0.1134,11.34
3755291,0.589,58.9
3755346,0.551,55.1
3755356,0.3673,36.730000000000004
3755364,0.6316,63.160000000000004
3755369,1.0,100.0
3755371,0.5474,54.74
3755376,0.9255,92.55
3755433,0.5263,52.629999999999995
3755445,0.4255,42.55
3755513,0.2826,28.26
3755536,0.7527,75.27000000000001
3755540,0.8191,81.91000000000001
3755563,0.6556,65.56
3755577,0.7204,72.04
3755627,1.0,100.0
3755695,0.0204,2.04
3755727,0.8557,85.57000000000001
3755728,0.8061,80.61
3755746,0.0,0.0
3755749,0.5104,51.04
3755799,0.1319,13.19
3755804,0.6742,67.42
3755832,0.828,82.8
3755957,0.5263,52.629999999999995
3755968,0.2903,29.03
3755969,0.2234,22.34
3756001,0.1277,12.770000000000001
3756012,0.8202,82.02000000000001
3756040,0.2391,23.91
3756062,0.883,88.3
3756125,0.5109,51.09
3756150,0.0425,4.25
3756204,0.4688,46.88
3756220,0.4634,46.339999999999996
3756235,0.4062,40.62
3756237,0.6882,68.82000000000001
3756247,0.4086,40.86
3756253,0.8438,84.38
3756279,0.5918,59.18
3756347,0.4845,48.449999999999996
3756349,0.6022,60.22
3756374,0.0769,7.6899999999999995
3756393,0.2211,22.11
3756583,0.0,0.0
3756591,0.9891,98.91
3756624,0.7128,71.28
3756631,0.3778,37.78
3756636,0.0208,2.08
3756668,0.6809,68.08999999999999
3756671,0.5484,54.84
3756675,0.7895,78.95
3756680,0.7449,74.49
3756685,0.1354,13.54
3756699,0.4421,44.21
3756706,0.6667,66.67
3756712,0.2812,28.12
3756725,0.6809,68.08999999999999
3756766,0.2333,23.330000000000002
3756820,0.8065,80.65
3756832,0.5055,50.55
3756875,0.1771,17.71
3756890,0.9032,90.32
3756903,0.1735,17.349999999999998
3756912,0.9286,92.86
3756921,0.011,1.0999999999999999
3756952,0.7843,78.43
3756973,0.7419,74.19
3757017,0.4194,41.94
3757022,0.4688,46.88
3757052,0.9898,98.98
3757057,1.0,100.0
3757063,0.299,29.9
3757071,0.8936,89.36
3757089,0.1146,11.459999999999999
3757097,0.3158,31.580000000000002
3757129,0.6989,69.89
3757185,0.2872,28.720000000000002
3757207,0.0842,8.42
3757235,0.8421,84.21
3757242,0.0,0.0
3757267,0.5978,59.78
3757273,0.5155,51.55
3757282,0.7708,77.08
3757304,0.0,0.0
3757318,0.9897,98.97
3757335,0.0769,7.6899999999999995
3757383,0.6067,60.67
3757387,0.7333,73.33
3757420,0.9468,94.67999999999999
3757449,0.7579,75.79
3757463,0.8696,86.96000000000001
3757482,0.1684,16.84
3757492,0.8681,86.81
3757603,0.7789,77.89
3757617,0.0103,1.03
3757657,0.9896,98.96000000000001
3757728,0.5729,57.29
3757735,0.4157,41.57
3757741,0.6316,63.160000000000004
3757765,0.3053,30.53
3757798,0.0107,1.0699999999999998
3757799,0.6237,62.370000000000005
3757847,0.4898,48.980000000000004
3757862,0.8696,86.96000000000001
3757892,0.5231,52.31
3757894,0.7419,74.19
3757943,0.6882,68.82000000000001
3757972,0.0235,2.35
3757987,0.0729,7.290000000000001
3757994,0.4457,44.57
3758035,0.7527,75.27000000000001
3758041,0.1789,17.89
3758082,0.033,3.3000000000000003
3758161,0.3125,31.25
3758166,0.0957,9.569999999999999
3758177,0.2292,22.919999999999998
3758243,0.6667,66.67
3758263,0.3125,31.25
3758268,0.8817,88.17
3758280,0.4632,46.32
3758298,0.3474,34.74
3758301,0.6146,61.46
3758333,0.1935,19.35
3758367,0.1609,16.09
3758394,0.7653,76.53
3758420,0.2812,28.12
3758433,0.3571,35.709999999999994
3758449,0.5851,58.51
3758460,0.0425,4.25
3758473,0.6344,63.44
3758515,0.2632,26.32
3758541,0.1474,14.74
3758568,0.125,12.5
3758571,0.5612,56.120000000000005
3758600,0.0106,1.06
3758631,0.5714,57.14
3758636,0.172,17.2
3758653,0.9583,95.83
3758657,0.1134,11.34
3758663,0.9375,93.75
3758695,0.8021,80.21000000000001
3758697,0.303,30.3
3758766,1.0,100.0
3758790,0.6354,63.54
3758797,0.9468,94.67999999999999
3758820,0.3258,32.58
3758829,0.6706,67.06
3758860,0.2083,20.830000000000002
3758865,0.4242,42.42
3758967,0.0957,9.569999999999999
3759125,0.8632,86.32
3759135,0.2162,21.62
3759268,0.989,98.9
3759307,0.8913,89.13
3759313,0.0,0.0
3759370,0.8485,84.85000000000001
3759419,0.0,0.0
3759426,0.6458,64.58
3759462,0.3621,36.21
3759479,0.1474,14.74
3759623,0.5543,55.43
3759724,0.9792,97.92
3759801,0.0851,8.51
3759826,0.5521,55.21
3759827,0.9231,92.31
3759835,0.0,0.0
3759850,0.0,0.0
3759855,0.9043,90.42999999999999
3759865,0.3958,39.58
3759872,0.5426,54.26
3759885,0.8511,85.11
3759921,0.7816,78.16
3759931,0.7363,73.63
3759992,0.3297,32.97
3760026,0.4598,45.98
3760031,0.5816,58.160000000000004
3760056,0.4688,46.88
3760069,0.625,62.5
3760075,0.5851,58.51
3760079,0.0425,4.25
3760181,0.9588,95.88
3760199,0.0,0.0
3760219,0.5591,55.910000000000004
3760220,0.4835,48.35
3760228,0.5789,57.89
3760448,0.383,38.3
3760526,0.7263,72.63
3760577,0.0316,3.16
3760673,0.1111,11.110000000000001
3760703,0.1169,11.690000000000001
3760717,0.0,0.0
3760723,1.0,100.0
3760730,0.9785,97.85000000000001
3760813,0.1277,12.770000000000001
3760815,0.7083,70.83
3760830,0.4516,45.16
3760840,0.9381,93.81
3760875,0.8817,88.17
3760889,0.8421,84.21
3760924,0.6164,61.63999999999999
3760942,0.1596,15.959999999999999
3760976,0.0,0.0
3760977,0.6289,62.89
3761048,0.4421,44.21
3761069,0.2062,20.62
3761077,0.6632,66.32000000000001
3761092,0.5385,53.849999999999994
3761103,0.9583,95.83
3761130,0.8958,89.58
3761136,0.0652,6.52
3761144,0.9362,93.62
3761157,0.5319,53.190000000000005
3761193,0.0,0.0
3761198,0.967,96.7
3761214,0.2043,20.43
3761229,1.0,100.0
3761270,0.0104,1.04
3761294,0.7188,71.88
3761320,0.7097,70.97
3761322,0.0842,8.42
3761327,0.0625,6.25
3761366,0.2842,28.42
3761368,0.1146,11.459999999999999
3761389,0.8404,84.04
3761463,0.2165,21.65
3761471,0.0208,2.08
3761482,0.9681,96.81
3761509,0.6882,68.82000000000001
3761553,0.2947,29.470000000000002
3761569,0.9451,94.51
3761601,0.5385,53.849999999999994
3761608,0.3367,33.67
3761625,0.0,0.0
3761631,0.4149,41.49
3761674,0.1895,18.95
3761687,0.3333,33.33
3761690,0.866,86.6
3761710,0.0,0.0
3761762,0.1522,15.22
3761782,0.2737,27.37
3761792,0.5652,56.52
3761842,0.3367,33.67
3761843,0.4583,45.83
3761864,0.8144,81.44
3761876,0.4301,43.01
3761878,0.6146,61.46
3761881,0.9462,94.62
3761887,0.1684,16.84
3761920,0.8632,86.32
3761921,0.75,75.0
3761979,0.2527,25.27
3762006,0.5417,54.169999999999995
3762010,0.2917,29.17
3762037,0.6316,63.160000000000004
3762081,0.1735,17.349999999999998
3762084,0.3871,38.71
3762107,0.766,76.6
3762119,0.0323,3.2300000000000004
3762128,0.2444,24.44
3762136,0.0,0.0
3762149,0.8763,87.63
3762158,0.1368,13.68
3762173,0.475,47.5
3762284,0.3163,31.630000000000003
3762330,0.9381,93.81
3762370,0.3511,35.11
3762378,0.4624,46.239999999999995
3762399,0.5312,53.12
3762426,0.6354,63.54
3762459,0.9011,90.11
3762489,0.4479,44.79
3762493,0.4062,40.62
3762497,0.9032,90.32
3762536,0.6596,65.96
3762550,0.5652,56.52
3762556,0.1158,11.58
3762586,0.011,1.0999999999999999
3762637,0.5876,58.76
3762688,0.9592,95.92
3762703,1.0,100.0
3762718,0.1562,15.620000000000001
3762720,0.2581,25.81
3762721,0.0957,9.569999999999999
3762724,0.4545,45.45
3762729,0.6064,60.64000000000001
3762742,0.2,20.0
3762781,0.8191,81.91000000000001
3762793,0.6421,64.21
3762803,0.4479,44.79
3762808,0.9677,96.77
3762824,0.0,0.0
3762841,0.0562,5.62
3762853,0.7347,73.47
3762873,0.5106,51.06
3762898,0.325,32.5
3762919,0.1146,11.459999999999999
3763013,0.5053,50.529999999999994
3763018,0.8526,85.26
3763156,0.0,0.0
3763174,0.3878,38.78
3763179,0.117,11.700000000000001
3763182,0.3936,39.36
3763226,0.2979,29.79
3763252,0.0,0.0
3763257,0.9381,93.81
3763261,0.5312,53.12
3763272,0.5532,55.32
3763290,0.0,0.0
3763305,0.5217,52.17
3763320,0.5729,57.29
3763331,0.4105,41.05
3763369,0.7113,71.13000000000001
3763380,0.8511,85.11
3763480,0.4362,43.62
3763485,0.375,37.5
3763528,0.6105,61.050000000000004
3763529,0.0,0.0
3763539,0.1224,12.24
3763569,0.129,12.9
3763605,0.7263,72.63
3763625,0.1158,11.58
3763629,0.2308,23.080000000000002
3763662,0.4149,41.49
3763704,0.8646,86.46000000000001
3763720,0.6882,68.82000000000001
3763722,0.4632,46.32
3763731,0.7053,70.53
3763752,0.0215,2.15
3763753,0.6889,68.89
3763844,0.9459,94.59
3763856,0.8723,87.22999999999999
3763858,0.1596,15.959999999999999
3763864,0.033,3.3000000000000003
3763882,0.4681,46.81
3763888,0.9158,91.58
3763895,0.4301,43.01
3763909,0.8043,80.43
3764016,0.5761,57.60999999999999
3764044,0.6735,67.35
3764140,0.2371,23.71
3764141,0.7609,76.09
3764142,0.4742,47.42
3764202,0.7931,79.31
3764234,0.7159,71.59
3764315,0.5729,57.29
3764337,0.0,0.0
3764404,0.3441,34.410000000000004
3764413,0.0,0.0
3764465,0.4742,47.42
3764483,0.0652,6.52
3764508,0.8367,83.67
3764523,0.0978,9.78
3764539,0.4824,48.24
3764599,0.3469,34.69
3764630,0.6875,68.75
3764639,0.2708,27.08
3764705,0.1053,10.530000000000001
3764720,0.9278,92.78
3764772,0.9592,95.92
3764788,0.5714,57.14
3764821,0.0,0.0
3764846,0.8454,84.54
3764867,0.9468,94.67999999999999
3764868,0.1959,19.59
3764943,0.3372,33.72
3764982,0.6129,61.29
3765019,0.2708,27.08
3765027,0.5258,52.580000000000005
3765040,0.6458,64.58
3765061,0.4468,44.68
3765063,0.6848,68.47999999999999
3765079,0.0816,8.16
3765108,0.9789,97.89
3765130,0.75,75.0
3765132,0.4694,46.94
3765156,0.9457,94.57
3765219,0.0323,3.2300000000000004
3765247,0.2703,27.029999999999998
3765262,0.7849,78.49000000000001
3765300,0.8539,85.39
3765304,0.0652,6.52
3765334,0.7766,77.66
3765379,0.3196,31.96
3765401,0.2316,23.16
3765403,0.2366,23.66
3765444,0.0222,2.22
3765494,0.5729,57.29
3765495,0.0968,9.68
3765550,0.7835,78.35
3765558,0.8061,80.61
3765565,0.7732,77.32
3765567,0.8421,84.21
3765595,0.7447,74.47
3765643,0.0842,8.42
3765724,0.1458,14.580000000000002
3765746,0.0,0.0
3765775,0.9158,91.58
3765815,0.0,0.0
3765874,0.0204,2.04
3765880,0.9886,98.86
3765896,0.9479,94.78999999999999
3765946,0.5464,54.64
3765958,0.1042,10.42
3766026,0.2737,27.37
3766028,0.6735,67.35
3766029,0.0,0.0
3766105,0.6042,60.419999999999995
3766157,0.4674,46.739999999999995
3766171,0.6344,63.44
3766188,0.6277,62.77
3766223,0.3469,34.69
3766276,1.0,100.0
3766279,0.5699,56.989999999999995
3766301,0.4043,40.43
3766308,0.4592,45.92
3766329,0.2812,28.12
3766331,0.2188,21.88
3766359,0.5484,54.84
3766395,0.0102,1.02
3766415,0.8632,86.32
3766446,0.3409,34.089999999999996
3766447,0.4421,44.21
3766451,0.2421,24.21
3766470,0.4021,40.21
3766482,0.5761,57.60999999999999
3766502,0.1735,17.349999999999998
3766504,0.2842,28.42
3766518,0.3368,33.68
3766559,0.8172,81.72
3766583,0.8778,87.78
3766587,0.8132,81.32000000000001
3766631,0.1263,12.629999999999999
3766638,0.1915,19.15
3766672,0.3085,30.85
3766703,0.6989,69.89
3766711,0.9444,94.44
3766752,0.7216,72.16
3766764,0.9789,97.89
3766766,0.9062,90.62
3766815,0.1158,11.58
3766836,0.3608,36.08
3766853,0.3214,32.14
3766854,0.6316,63.160000000000004
3766922,0.989,98.9
3766948,0.0816,8.16
3767010,0.8452,84.52
3767039,0.0532,5.319999999999999
3767081,0.2105,21.05
3767094,0.299,29.9
3767112,0.3265,32.65
3767131,0.0,0.0
3767151,0.75,75.0
3767171,0.7912,79.12
3767230,0.6957,69.57
3767233,0.101,10.100000000000001
3767309,0.0319,3.19
3767315,0.9263,92.63
3767320,0.7176,71.76
3767323,0.25,25.0
3767335,0.4479,44.79
3767359,0.5408,54.08
3767370,0.1531,15.310000000000002
3767386,0.9213,92.13
3767408,0.3529,35.29
3767454,0.7553,75.53
3767489,0.8936,89.36
3767532,0.3093,30.930000000000003
3767561,0.3085,30.85
3767569,0.9684,96.84
3767576,0.1613,16.13
3767593,0.7717,77.17
3767617,0.0,0.0
3767625,0.1263,12.629999999999999
3767688,0.4688,46.88
3767695,0.0544,5.4399999999999995
3767714,0.3579,35.79
3767770,0.663,66.3
3767805,0.4082,40.82
3767828,0.4891,48.91
3767853,0.1959,19.59
3767862,0.2842,28.42
3767883,0.0316,3.16
3767884,0.9175,91.75
3767911,0.4375,43.75
3767915,0.5161,51.61
3767923,0.1111,11.110000000000001
3767940,0.0,0.0
3767951,0.3505,35.05
3767958,0.6804,68.04
3768002,0.0,0.0
3768031,0.3814,38.14
3768043,0.0,0.0
3768047,0.0,0.0
3768094,0.4124,41.24
3768160,0.7188,71.88
3768257,0.0104,1.04
3768268,0.7174,71.74000000000001
3768289,0.3158,31.580000000000002
3768303,0.021,2.1
3768325,0.0,0.0
3768355,0.2,20.0
3768359,0.9588,95.88
3768404,0.8316,83.16
3768409,1.0,100.0
3768428,0.4742,47.42
3768446,0.3368,33.68
3768457,0.7604,76.03999999999999
3768489,0.1313,13.13
3768491,0.6907,69.07
3768532,0.8265,82.65
3768537,0.1053,10.530000000000001
3768572,0.6842,68.42
3768582,0.6042,60.419999999999995
3768587,0.5426,54.26
3768607,0.4946,49.46
3768616,0.2,20.0
3768696,0.2292,22.919999999999998
3768719,0.8791,87.91
3768756,0.9271,92.71000000000001
3768760,0.978,97.8
3768788,0.3542,35.42
3768792,0.7216,72.16
3768804,0.7381,73.81
3768837,0.0549,5.489999999999999
3768851,0.6211,62.11
3768856,0.8462,84.61999999999999
3768873,0.2292,22.919999999999998
3769022,0.1505,15.049999999999999
3769041,0.8737,87.37
3769060,0.2637,26.369999999999997
3769095,0.1979,19.79
3769123,0.5258,52.580000000000005
3769152,0.266,26.6
3769183,0.299,29.9
3769191,0.1753,17.53
3769219,0.9158,91.58
3769223,0.1648,16.48
3769228,0.5104,51.04
3769239,0.8478,84.78
3769252,0.6667,66.67
3769259,0.9381,93.81
3769313,0.8247,82.47
3769337,0.3053,30.53
3769346,0.4639,46.39
3769373,0.6327,63.27
3769393,0.2,20.0
3769414,0.2903,29.03
3769424,0.375,37.5
3769502,0.6596,65.96
3769597,0.8947,89.47
3769603,0.9062,90.62
3769610,0.383,38.3
3769647,0.172,17.2
3769651,0.75,75.0
3769686,0.0625,6.25
3769703,0.3191,31.91
3769704,0.2637,26.369999999999997
3769714,0.3936,39.36
3769750,0.6383,63.83
3769769,0.0,0.0
3769778,0.9043,90.42999999999999
3769786,0.8958,89.58
3769840,0.3587,35.870000000000005
3769844,0.0417,4.17
3769847,0.5789,57.89
3769874,0.6947,69.47
3769905,0.6842,68.42
3769914,0.9579,95.78999999999999
3769947,0.4375,43.75
3769964,0.8125,81.25
3769965,0.8351,83.50999999999999
3769992,0.6771,67.71000000000001
3769997,0.8041,80.41
3770015,0.6596,65.96
3770037,0.0337,3.37
3770050,0.0309,3.09
3770073,0.6087,60.870000000000005
3770076,0.8247,82.47
3770084,0.3208,32.08
3770113,0.2755,27.55
3770117,0.9255,92.55
3770228,0.2708,27.08
3770243,0.5909,59.089999999999996
3770267,0.1031,10.31
3770329,0.7234,72.34
3770372,0.3871,38.71
3770379,0.0213,2.13
3770385,0.1895,18.95
3770395,0.3776,37.76
3770404,0.9167,91.67
3770453,0.7368,73.68
3770528,0.9479,94.78999999999999
3770566,0.0,0.0
3770586,0.0753,7.53
3770616,1.0,100.0
3770628,0.0737,7.37
3770682,0.0312,3.1199999999999997
3770706,0.5851,58.51
3770774,0.0,0.0
3770781,0.3229,32.29
3770805,0.2556,25.56
3770808,0.4105,41.05
3770836,0.3523,35.23
3770844,0.3478,34.78
3770849,0.2577,25.77
3770850,0.5104,51.04
3770891,0.0833,8.33
3770906,0.4624,46.239999999999995
3770917,0.2211,22.11
3770919,0.8421,84.21
3770921,0.1957,19.57
3770928,0.4948,49.480000000000004
3770970,0.831,83.1
3770979,0.1368,13.68
3771015,0.7128,71.28
3771033,0.3505,35.05
3771087,1.0,100.0
3771095,0.0625,6.25
3771100,0.4526,45.26
3771127,0.8276,82.76
3771161,0.0,0.0
3771210,0.2414,24.14
3771221,0.1146,11.459999999999999
3771252,0.6701,67.01
3771255,0.8265,82.65
3771334,0.9792,97.92
3771356,0.5464,54.64
3771383,0.775,77.5
3771416,0.1613,16.13
3771419,0.0741,7.41
3771490,0.0309,3.09
3771495,0.9894,98.94
3771517,0.6186,61.86000000000001
3771525,0.092,9.2
3771539,0.0761,7.61
3771552,0.3765,37.65
3771592,0.6413,64.13
3771598,0.8842,88.42
3771625,0.0,0.0
3771656,0.8316,83.16
3771662,0.9468,94.67999999999999
3771683,0.913,91.3
3771724,0.4624,46.239999999999995
3771741,0.1856,18.56
3771746,0.8351,83.50999999999999
3771757,0.0842,8.42
3771782,0.7143,71.43
3771794,0.4227,42.27
3771872,0.6,60.0
3771906,0.9394,93.94
3771955,0.4,40.0
3772024,0.7527,75.27000000000001
3772026,0.4526,45.26
3772032,0.3229,32.29
3772033,0.7579,75.79
3772049,0.8,80.0
3772065,0.3163,31.630000000000003
3772066,0.3021,30.209999999999997
3772086,0.7097,70.97
3772106,0.5833,58.330000000000005
3772118,0.5684,56.84
3772130,0.9348,93.47999999999999
3772168,0.3402,34.02
3772179,0.2737,27.37
3772207,0.1789,17.89
3772212,0.8085,80.85
3772241,0.7368,73.68
3772249,0.1596,15.959999999999999
3772252,0.0,0.0
3772267,0.0851,8.51
3772272,0.0,0.0
3772284,0.7708,77.08
3772326,0.8889,88.89
3772351,0.7717,77.17
3772390,0.8172,81.72
3772392,0.7128,71.28
3772408,0.3646,36.46
3772429,0.2473,24.73
3772467,0.8125,81.25
3772505,0.6392,63.92
3772523,0.1505,15.049999999999999
3772529,0.4524,45.24
3772554,0.7263,72.63
3772577,0.1522,15.22
3772621,0.5638,56.379999999999995
3772636,0.8511,85.11
3772665,0.8404,84.04
3772689,0.8587,85.87
3772713,0.5895,58.95
3772726,0.9362,93.62
3772773,0.4375,43.75
3772788,0.9589,95.89
3772812,0.9451,94.51
3772818,0.8737,87.37
3772837,0.5263,52.629999999999995
3772861,0.3407,34.07
3772949,1.0,100.0
3772957,0.5789,57.89
3773011,0.7419,74.19
3773036,0.0667,6.67
3773108,0.6842,68.42
3773110,0.3913,39.129999999999995
3773145,0.0213,2.13
3773176,0.8276,82.76
3773184,0.9032,90.32
3773207,0.4118,41.18
3773242,0.6702,67.02
3773247,0.5474,54.74
3773257,0.5591,55.910000000000004
3773270,0.5258,52.580000000000005
3773292,0.7684,76.84
3773353,0.1505,15.049999999999999
3773372,0.0,0.0
3773379,0.6064,60.64000000000001
3773381,0.5729,57.29
3773389,0.2,20.0
3773391,0.8,80.0
3773393,0.3958,39.58
3773411,0.2174,21.740000000000002
3773513,0.0,0.0
3773537,0.0745,7.449999999999999
3773542,0.7979,79.79
3773557,0.8602,86.02
