,kills,headshotKills,heals,damageDealt,DBNOs,walkDistance,predicted_winPlacePerc,winPlacePerc,error
48724,0,0,0,0,0,5059,71.77673460452142,95,23.223265395478577
48725,0,0,0,0,0,197,25.577538676746997,26,0.42246132325300323
48726,0,0,0,0,0,0,2.6800779457914206,0,-2.6800779457914206
48727,1,0,1,122,0,371,42.83299135309906,51,8.167008646900939
48728,0,0,0,90,0,154,23.11697836219235,21,-2.1169783621923486
48729,0,0,4,54,0,1968,76.93332083961918,90,13.066679160380815
48730,1,0,2,270,0,3029,85.99586502803672,96,10.004134971963282
48731,0,0,0,90,0,13,5.428912023985477,6,0.5710879760145229
48732,0,0,0,0,0,1962,68.34465866338208,64,-4.344658663382077
48733,2,0,0,284,0,124,25.965273931911476,49,23.034726068088524
48734,0,0,0,399,0,0,-1.5134534575201823,0,1.5134534575201823
48735,0,0,0,0,0,286,31.294942670580497,28,-3.2949426705804967
48736,0,0,1,0,0,732,51.382244180880626,43,-8.382244180880626
48737,1,0,4,100,0,2284,80.51479970916324,93,12.485200290836758
48738,2,1,0,225,0,1586,68.89194154219172,77,8.108058457808283
48739,1,0,0,100,0,304,34.41169194677405,47,12.588308053225951
48740,0,0,10,3,0,2516,81.9768250341935,63,-18.976825034193496
48741,6,4,1,567,0,1498,89.51738936032095,77,-12.517389360320948
48742,0,0,1,79,0,455,42.19236484725712,19,-23.192364847257117
48743,0,0,0,0,0,173,22.79891426724221,27,4.2010857327577895
48744,7,0,3,880,0,2686,95.73100514465338,98,2.2689948553466195
48745,2,0,3,220,0,2599,85.01619526782343,82,-3.0161952678234343
48746,4,1,4,404,0,1890,86.24823464941142,86,-0.24823464941141538
48747,1,0,0,305,0,2186,84.5671204470677,62,-22.567120447067694
48748,1,1,2,228,0,1848,80.10918242320362,90,9.89081757679638
48749,0,0,0,0,0,291,31.294942670580497,16,-15.294942670580497
48750,0,0,0,0,0,0,2.6800779457914206,0,-2.6800779457914206
48751,0,0,0,0,0,46,10.11270540410402,17,6.88729459589598
48752,0,0,0,0,0,201,25.18708936666649,17,-8.187089366666491
48753,0,0,0,0,0,1090,50.04086458089204,65,14.959135419107959
48754,4,2,0,358,0,677,61.66586751741646,67,5.3341324825835414
48755,0,0,0,0,0,36,9.207456229442542,7,-2.207456229442542
48756,0,0,0,27,0,13,5.08253928612643,0,-5.08253928612643
48757,0,0,0,70,0,103,18.584993539982833,26,7.4150064600171675
48758,0,0,0,21,0,22,8.737592726691906,4,-4.737592726691906
48759,1,1,0,6,0,2053,77.11418636093079,85,7.885813639069212
48760,0,0,0,0,0,1585,64.59027824547833,37,-27.59027824547833
48761,0,0,0,0,0,112,17.966065831633415,42,24.033934168366585
48762,0,0,0,81,0,111,19.41833857805449,12,-7.418338578054492
48763,0,0,0,134,0,1397,61.09044001599633,67,5.909559984003671
48764,3,1,3,302,0,1082,66.91827005801885,81,14.081729941981152
48765,3,2,2,282,0,2960,90.40820339345241,100,9.59179660654759
48766,0,0,0,0,0,271,29.158901871560886,39,9.841098128439114
48767,0,0,0,0,0,444,37.25056143124288,30,-7.250561431242879
48768,1,0,0,100,0,89,20.616887480143472,19,-1.6168874801434718
48769,1,1,0,106,0,1559,70.26955453696753,86,15.730445463032467
48770,0,0,0,57,0,277,29.075292529094916,25,-4.0752925290949165
48771,4,2,2,337,0,2547,89.3125152219183,88,-1.3125152219183036
48772,1,0,0,100,0,43,12.271634548820394,9,-3.271634548820394
48773,0,0,0,0,0,157,22.00293407739575,22,-0.0029340773957500232
48774,1,0,0,95,0,1409,64.76731988383312,80,15.232680116166875
48775,0,0,0,0,0,1924,68.15780337168448,85,16.84219662831552
48776,5,1,5,790,0,2088,93.19261060657449,74,-19.19261060657449
48777,0,0,0,0,0,0,2.6800779457914206,0,-2.6800779457914206
48778,1,0,0,106,0,1474,67.29180211650991,59,-8.291802116509913
48779,1,0,1,100,0,293,36.21729525940592,37,0.7827047405940775
48780,0,0,0,0,0,2672,73.46941067902463,96,22.530589320975366
48781,0,0,0,44,0,2761,78.0169666716244,79,0.9830333283755976
48782,5,0,1,500,0,1182,69.65074284795436,79,9.349257152045638
48783,0,0,0,53,0,24,7.7222642013886915,3,-4.7222642013886915
48784,0,0,0,0,0,517,40.78514674520999,20,-20.785146745209993
48785,0,0,2,709,0,843,90.24186517711325,0,-90.24186517711325
48786,0,0,0,0,0,334,32.76675116345123,26,-6.766751163451232
48787,0,0,0,120,0,0,6.425336237177207,0,-6.425336237177207
48788,0,0,0,0,0,1447,62.2383520306188,94,31.7616479693812
48789,1,1,0,86,0,245,34.67861990325136,28,-6.678619903251359
48790,0,0,0,0,0,52,11.167237063187955,5,-6.1672370631879545
48791,0,0,0,148,0,137,33.91147787194546,15,-18.911477871945458
48792,8,3,3,959,0,5219,96.03840058695664,100,3.961599413043359
48793,2,1,1,220,0,1062,60.585494899475194,41,-19.585494899475194
48794,0,0,0,0,0,110,17.966065831633415,21,3.033934168366585
48795,8,1,7,1005,0,3144,98.64216002375048,95,-3.6421600237504776
48796,6,0,7,701,0,2070,93.32243966353612,93,-0.322439663536116
48797,0,0,0,19,0,294,31.27869025927021,48,16.72130974072979
48798,1,0,0,100,0,84,19.14182227392725,19,-0.1418222739272501
48799,0,0,0,160,0,622,51.17654072587054,40,-11.176540725870538
48800,1,1,4,100,0,834,56.173302179597215,78,21.826697820402785
48801,0,0,4,0,0,1331,64.42945832601228,74,9.57054167398772
48802,3,0,1,355,0,1982,82.6106472613009,65,-17.610647261300898
48803,2,0,2,315,0,1716,78.04823314061315,94,15.95176685938685
48804,4,4,1,524,0,4026,93.84147561239311,95,1.1585243876068887
48805,1,0,2,200,0,2152,78.43361807031536,90,11.566381929684638
48806,0,0,0,40,0,21,6.836746198107949,1,-5.836746198107949
48807,0,0,0,0,0,293,31.294942670580497,19,-12.294942670580497
48808,0,0,5,0,0,2901,77.57985053528091,72,-5.579850535280912
48809,0,0,0,28,0,104,18.71780151148564,23,4.282198488514361
48810,0,0,0,36,0,750,48.59826282142298,47,-1.5982628214229777
48811,2,0,1,112,0,289,39.50990856813273,56,16.49009143186727
48812,1,0,0,97,0,187,29.306776873591847,52,22.693223126408153
48813,1,0,3,98,0,1764,80.7756484871222,56,-24.775648487122197
48814,0,0,0,0,0,863,51.17803258232694,69,17.821967417673058
48815,3,1,1,288,0,2135,84.85667968936747,78,-6.856679689367468
48816,0,0,5,38,0,633,53.674669673008054,64,10.325330326991946
48817,0,0,0,0,0,1333,60.0598120403884,47,-13.059812040388401
48818,1,0,0,135,0,1728,69.84461881411181,95,25.15538118588819
48819,0,0,0,19,0,278,29.425793431907973,12,-17.425793431907973
48820,0,0,0,0,0,1119,58.363598119363054,48,-10.363598119363054
48821,0,0,0,26,0,118,19.348936233398664,41,21.651063766601336
48822,0,0,0,55,0,107,19.420688382858224,18,-1.4206883828582235
48823,3,0,0,225,0,417,45.121082396607804,45,-0.12108239660780384
48824,0,0,2,64,0,3135,81.39273964332237,86,4.607260356677628
48825,2,1,0,200,0,1526,69.7069652195317,61,-8.706965219531696
48826,0,0,0,0,0,308,32.07485963475894,27,-5.074859634758937
48827,0,0,0,0,0,58,12.795656287199431,13,0.2043437128005685
48828,0,0,1,27,0,1906,75.35813310179788,62,-13.358133101797875
48829,0,0,0,0,0,0,2.6800779457914206,0,-2.6800779457914206
48830,0,0,0,0,0,0,2.6800779457914206,9,6.319922054208579
48831,2,0,3,223,0,3599,88.67616710359157,96,7.323832896408433
48832,1,0,2,158,0,2226,81.2142372788213,82,0.785762721178699
48833,0,0,0,0,0,309,32.07485963475894,21,-11.074859634758937
48834,0,0,0,0,0,49,11.167237063187955,22,10.832762936812045
48835,1,1,0,100,0,134,24.80583432140935,16,-8.80583432140935
48836,2,0,1,200,0,427,46.89957007838011,67,20.10042992161989
48837,0,0,0,0,0,2507,72.81794868418876,61,-11.817948684188764
48838,0,0,0,23,0,79,17.63796698992063,32,14.362033010079369
48839,0,0,0,67,0,122,19.871868682537382,37,17.128131317462618
48840,0,0,0,435,0,0,1.1662367440593213,0,-1.1662367440593213
48841,0,0,1,0,0,0,3.3743199755293323,0,-3.3743199755293323
48842,2,0,4,200,0,622,50.24898067289528,36,-14.248980672895279
48843,3,0,3,215,0,1658,83.62693550376135,65,-18.626935503761345
48844,2,0,7,286,0,4897,89.56385556763965,67,-22.56385556763965
48845,0,0,0,0,0,123,19.73168685836574,18,-1.731686858365741
48846,3,0,0,302,0,760,60.733056438059265,81,20.266943561940735
48847,0,0,0,0,0,0,2.6800779457914206,0,-2.6800779457914206
48848,0,0,0,0,0,262,28.846456782860024,33,4.153543217139976
48849,0,0,1,119,0,100,19.3058269957998,29,9.694173004200199
48850,0,0,0,0,0,165,22.79891426724221,29,6.2010857327577895
48851,0,0,2,41,0,2385,78.23110402104057,49,-29.231104021040565
48852,3,1,1,226,0,1349,74.13734353525474,65,-9.137343535254743
48853,5,1,7,587,0,1714,92.94633860894756,98,5.053661391052444
48854,0,0,0,82,0,14,5.46647334742064,12,6.53352665257936
48855,0,0,0,0,0,622,44.01513407323292,56,11.984865926767078
48856,1,0,0,45,0,2138,76.59715298134408,95,18.40284701865592
48857,1,1,1,60,0,1930,82.82719868066796,90,7.172801319332038
48858,1,1,0,152,0,188,30.214602421685203,36,5.785397578314797
48859,0,0,0,30,0,2101,73.12901889722048,56,-17.129018897220476
48860,0,0,0,94,0,250,29.777080203216492,52,22.222919796783508
48861,0,0,0,224,0,0,1.4327365888140933,0,-1.4327365888140933
48862,4,2,1,710,0,3366,91.8223422828666,94,2.1776577171333997
48863,2,2,1,194,0,2923,85.01652359573518,92,6.98347640426482
48864,0,0,2,123,0,3524,88.29663755558323,86,-2.2966375555832315
48865,3,1,2,273,0,2398,89.12248545689167,91,1.877514543108333
48866,1,0,4,100,0,750,52.646170063884185,63,10.353829936115815
48867,0,0,0,0,0,4,6.022925278067295,8,1.9770747219327047
48868,1,0,0,100,0,1344,65.77982280198525,76,10.220177198014753
48869,4,2,6,352,0,1382,81.06428362725354,95,13.935716372746455
48870,0,0,0,0,0,26,7.291219128470744,2,-5.291219128470744
48871,3,1,4,255,0,1830,81.98872217814935,90,8.011277821850655
48872,2,0,2,200,0,714,55.64186737869975,61,5.35813262130025
48873,0,0,0,79,0,809,49.71214963190522,25,-24.71214963190522
48874,0,0,0,80,0,180,25.692006070252116,23,-2.6920060702521162
48875,0,0,0,14,0,48,9.68701863652973,17,7.31298136347027
48876,0,0,1,57,0,1844,78.42886186011874,73,-5.428861860118744
48877,0,0,0,99,0,1357,59.59750797913411,0,-59.59750797913411
48878,4,0,1,347,0,2551,90.18460564900846,78,-12.18460564900846
48879,4,1,3,489,0,2846,91.33799623383531,91,-0.3379962338353124
48880,0,0,0,47,0,1213,62.17397069384075,53,-9.17397069384075
48881,0,0,0,15,0,1714,68.38847835198023,47,-21.388478351980226
48882,0,0,0,48,0,4007,80.29118187467007,91,10.708818125329927
48883,0,0,0,0,0,6,6.029909701480025,4,-2.029909701480025
48884,2,0,0,228,0,1405,70.63491425700985,64,-6.634914257009854
48885,0,0,0,90,0,124,20.13278539548041,28,7.867214604519589
48886,0,0,5,0,0,2145,73.62235847224585,86,12.37764152775415
48887,0,0,0,26,0,179,24.676117579485645,11,-13.676117579485645
48888,0,0,0,49,0,200,25.751620194373054,30,4.248379805626946
48889,0,0,0,85,0,679,46.2147484073239,60,13.785251592676097
48890,5,1,8,520,0,2617,92.66811299291302,76,-16.668112992913024
48891,0,0,0,132,0,535,45.23957576987904,43,-2.239575769879039
48892,0,0,0,0,0,92,16.382716173772195,10,-6.382716173772195
48893,4,0,2,550,0,2350,90.19299336861529,90,-0.1929933686152907
48894,0,0,0,0,0,75,14.193568459484084,6,-8.193568459484084
48895,0,0,1,96,0,327,38.134850918937566,51,12.865149081062434
48896,0,0,1,248,0,641,51.8195882277189,48,-3.819588227718903
48897,0,0,0,66,0,20,6.379412993796857,7,0.6205870062031433
48898,0,0,0,61,0,9,5.496795366081265,6,0.5032046339187346
48899,4,1,0,386,0,1888,82.89587251782238,95,12.104127482177617
48900,1,1,2,197,0,2266,82.39314365070372,59,-23.39314365070372
48901,1,1,0,245,0,1312,67.02895126261912,79,11.971048737380883
48902,0,0,0,59,0,1797,68.59963117194468,80,11.40036882805532
48903,1,0,0,75,0,171,29.33500135959834,50,20.66499864040166
48904,0,0,0,0,0,1023,54.27638925249705,57,2.7236107475029527
48905,1,1,0,159,0,864,54.225987407543776,79,24.774012592456224
48906,0,0,0,23,0,1228,66.99235759967418,73,6.007642400325821
48907,0,0,0,0,0,0,2.6800779457914206,0,-2.6800779457914206
48908,0,0,0,0,0,0,2.6800779457914206,7,4.319922054208579
48909,0,0,0,0,0,0,2.6800779457914206,0,-2.6800779457914206
48910,1,0,1,169,0,207,34.24661489142902,41,6.753385108570981
48911,1,0,1,98,0,981,62.16834554039625,96,33.83165445960375
48912,0,0,0,0,0,218,28.308367182263254,41,12.691632817736746
48913,1,0,0,128,0,1973,73.34390856755975,92,18.65609143244025
48914,0,0,0,99,0,39,8.942292311281577,9,0.057707688718423356
48915,1,0,0,142,0,105,23.115662507038262,24,0.8843374929617376
48916,0,0,0,0,0,362,35.041218111722976,10,-25.041218111722976
48917,0,0,0,0,0,89,15.353498585982454,15,-0.35349858598245376
48918,0,0,0,0,0,1247,58.78673870998153,79,20.213261290018472
48919,0,0,0,0,0,506,40.38403168176206,52,11.61596831823794
48920,2,0,8,155,0,2788,89.86131073861976,91,1.138689261380236
48921,0,0,0,0,0,26,7.291219128470744,0,-7.291219128470744
48922,2,0,3,224,0,895,60.60171739044558,55,-5.601717390445579
48923,0,0,0,0,0,138,21.666840228313824,21,-0.6668402283138235
48924,0,0,0,235,0,0,4.037777598182817,0,-4.037777598182817
48925,0,0,0,43,0,47,10.856184899541974,7,-3.856184899541974
48926,0,0,0,0,0,68,13.890860614641554,7,-6.890860614641554
48927,1,0,0,209,0,877,60.04227573477322,85,24.95772426522678
48928,6,2,8,679,0,2062,91.64002978784265,85,-6.64002978784265
48929,0,0,0,0,0,961,51.891214404140506,38,-13.891214404140506
48930,0,0,1,62,0,1405,66.00246786706823,48,-18.002467867068233
48931,2,0,1,264,0,1285,72.08813023964136,69,-3.088130239641359
48932,3,3,2,294,0,2636,85.30377035619978,92,6.696229643800223
48933,0,0,0,0,0,661,44.04829734605199,51,6.951702653948011
48934,0,0,0,31,0,259,28.409172634018155,26,-2.409172634018155
48935,0,0,1,0,0,153,28.279951189941226,27,-1.279951189941226
48936,4,0,2,215,0,1839,87.9239747755237,98,10.076025224476297
48937,0,0,0,0,0,0,2.6800779457914206,0,-2.6800779457914206
48938,0,0,0,205,0,151,23.369509251510856,26,2.6304907484891444
48939,0,0,0,0,0,130,20.41936757706135,13,-7.419367577061351
48940,1,0,0,100,0,712,49.70296675403901,60,10.29703324596099
48941,1,0,0,90,0,1394,61.89736482888794,21,-40.89736482888794
48942,0,0,0,0,0,24,6.799604483224347,7,0.20039551677565282
48943,2,0,2,152,0,1561,77.9505926556913,78,0.04940734430870464
48944,0,0,0,0,0,1159,56.05945303373037,34,-22.05945303373037
48945,0,0,0,69,0,73,15.875820696852193,11,-4.875820696852193
48946,1,0,0,100,0,102,22.288747459895493,46,23.711252540104507
48947,0,0,0,0,0,28,7.291219128470744,0,-7.291219128470744
48948,1,1,1,180,0,615,50.452079906941705,50,-0.4520799069417052
48949,0,0,0,0,0,36,9.207456229442542,12,2.792543770557458
48950,0,0,0,0,0,1433,59.33176101180875,50,-9.331761011808752
48951,0,0,0,0,0,0,2.6800779457914206,0,-2.6800779457914206
48952,3,3,0,349,0,2684,90.62544412525668,85,-5.625444125256678
48953,0,0,1,38,0,1861,77.79669941221866,95,17.203300587781342
48954,0,0,0,50,0,472,37.661936126526015,29,-8.661936126526015
48955,0,0,0,0,0,356,35.8082762217097,59,23.191723778290303
48956,0,0,0,0,0,102,17.939711418381307,37,19.060288581618693
48957,0,0,0,0,0,433,37.144391743021785,51,13.855608256978215
48958,0,0,0,0,0,28,7.291219128470744,9,1.7087808715292558
48959,0,0,0,0,0,381,35.043938196982374,32,-3.0439381969823742
48960,1,0,2,235,0,1768,77.57078905016077,90,12.42921094983923
48961,2,1,0,230,0,1237,71.35712036261734,93,21.642879637382663
48962,2,2,2,252,0,3000,86.430359468805,98,11.569640531195006
48963,2,0,2,205,0,1509,76.92563093646028,95,18.07436906353972
48964,0,0,0,94,0,36,11.15905535479478,2,-9.15905535479478
48965,0,0,0,74,0,193,26.604142086218857,24,-2.6041420862188573
48966,0,0,1,0,0,1786,71.10278188235192,63,-8.10278188235192
48967,3,0,10,302,0,1110,71.11841012889629,91,19.881589871103714
48968,1,0,0,100,0,754,49.29788318806219,67,17.702116811937813
48969,0,0,0,0,0,19,5.9888037345812934,8,2.0111962654187066
48970,1,0,0,110,0,195,28.656527877367612,28,-0.656527877367612
48971,0,0,1,0,0,1575,70.43105800741672,46,-24.431058007416723
48972,0,0,0,0,0,1516,64.00631430846884,63,-1.0063143084688448
48973,0,0,0,0,0,959,51.891214404140506,33,-18.891214404140506
48974,1,1,0,177,0,1604,74.20464052540754,49,-25.20464052540754
48975,1,0,0,100,0,40,12.277845331652902,17,4.722154668347098
48976,0,0,0,0,0,143,21.84258069663351,19,-2.8425806966335116
48977,1,0,0,123,0,85,21.416757563813274,18,-3.416757563813274
48978,1,0,2,100,0,2327,79.80042562093348,89,9.199574379066519
48979,0,0,0,86,0,1230,65.90948797397586,60,-5.909487973975857
48980,0,0,0,0,0,0,2.6800779457914206,0,-2.6800779457914206
48981,6,3,12,513,0,1036,71.42507292798824,77,5.574927072011761
48982,0,0,0,90,0,85,17.24490405083902,24,6.755095949160982
48983,0,0,0,0,0,0,2.6800779457914206,100,97.31992205420858
48984,0,0,0,0,0,402,35.25976826247025,50,14.740231737529747
48985,0,0,0,0,0,496,40.52112046812773,55,14.478879531872273
48986,0,0,0,0,0,47,10.665509456570696,5,-5.665509456570696
48987,2,0,1,213,0,159,39.58118708311862,81,41.41881291688138
48988,0,0,0,0,0,532,40.78781101532136,41,0.21218898467864022
48989,1,0,4,93,0,1016,64.77326227817467,63,-1.7732622781746699
48990,0,0,0,0,0,526,40.78514674520999,75,34.21485325479001
48991,0,0,5,78,0,1157,65.29375798564591,81,15.706242014354089
48992,0,0,0,0,0,11,4.987900930996676,1,-3.987900930996676
48993,0,0,0,0,0,129,20.41936757706135,18,-2.419367577061351
48994,0,0,0,0,0,1527,60.464195359019726,60,-0.4641953590197261
48995,1,0,0,41,0,708,52.086750765189485,38,-14.086750765189485
48996,0,0,4,38,0,1565,68.2383775494932,71,2.761622450506806
48997,1,1,0,100,0,654,49.26562490542103,24,-25.265624905421028
48998,3,1,5,323,0,1516,80.27686245346653,86,5.723137546533465
48999,0,0,0,0,0,0,2.6800779457914206,0,-2.6800779457914206
49000,1,0,9,100,0,1612,76.79372385265789,63,-13.793723852657891
49001,3,0,11,453,0,2347,91.06945762379506,88,-3.06945762379506
49002,1,0,9,336,0,3142,86.99528678250904,90,3.004713217490959
49003,6,2,2,853,0,1716,89.42925953165586,93,3.570740468344141
49004,0,0,0,0,0,38,9.207456229442542,10,0.7925437705574581
49005,0,0,0,0,0,14,5.238102131079418,1,-4.238102131079418
49006,4,1,1,412,0,3292,90.89461661805454,67,-23.894616618054542
49007,1,0,0,100,0,222,30.380049922116658,40,9.619950077883342
49008,2,0,0,185,0,1478,68.95129016162312,58,-10.95129016162312
49009,0,0,0,0,0,2245,71.8489141638248,37,-34.8489141638248
49010,0,0,0,0,0,0,2.6800779457914206,0,-2.6800779457914206
49011,0,0,0,0,0,193,25.352458652921847,27,1.6475413470781533
49012,1,1,0,100,0,270,32.0560282153444,53,20.943971784655602
49013,0,0,0,23,0,1178,57.06650889197402,39,-18.066508891974017
49014,0,0,0,0,0,664,44.04829734605199,50,5.951702653948011
49015,5,2,2,465,0,3401,93.37942044305223,94,0.6205795569477743
49016,0,0,0,0,0,37,9.207456229442542,14,4.792543770557458
49017,1,0,0,139,0,122,22.95241144480278,26,3.047588555197219
49018,5,0,0,502,0,521,54.76726766326068,63,8.232732336739318
49019,1,1,0,163,0,400,35.171817402679814,46,10.828182597320186
49020,0,0,0,85,0,3265,78.90688850206747,83,4.093111497932526
49021,0,0,0,22,0,751,49.50075648176746,41,-8.50075648176746
49022,0,0,0,0,0,40,9.186787720268704,7,-2.186787720268704
49023,0,0,0,0,0,153,21.91209268604287,29,7.087907313957128
49024,0,0,0,3,0,876,58.764509250176495,59,0.23549074982350504
49025,0,0,0,0,0,2784,75.37469766891081,75,-0.37469766891081235
49026,0,0,2,0,0,1028,63.72527627821199,81,17.274723721788007
49027,0,0,0,0,0,12,5.208148096438008,17,11.79185190356199
49028,5,3,1,535,0,878,67.2082430355173,73,5.791756964482701
49029,3,2,1,256,0,731,57.61147205996086,81,23.38852794003914
49030,0,0,0,99,0,1382,63.438972120988375,47,-16.438972120988375
49031,2,0,7,223,0,277,43.603636488618925,34,-9.603636488618925
49032,2,1,1,173,0,2081,84.42736052395679,63,-21.427360523956793
49033,0,0,0,0,0,763,47.882853973072734,42,-5.882853973072734
49034,0,0,0,0,0,15,5.487120864008461,6,0.5128791359915388
49035,1,1,6,94,0,3742,91.32314478125163,87,-4.323144781251628
49036,0,0,0,0,0,46,10.11270540410402,30,19.88729459589598
49037,0,0,0,14,0,67,13.261234117164117,14,0.7387658828358834
49038,0,0,1,52,0,1853,75.81305373603857,73,-2.813053736038569
49039,0,0,0,0,0,38,9.207456229442542,1,-8.207456229442542
49040,0,0,0,0,0,306,32.07485963475894,23,-9.074859634758937
49041,1,0,0,100,0,425,38.040376103496875,34,-4.040376103496875
49042,2,0,0,132,0,1170,61.08209321194154,60,-1.0820932119415403
49043,1,0,0,100,0,888,52.224202031960324,62,9.775797968039676
49044,0,0,0,0,0,505,40.38403168176206,21,-19.38403168176206
49045,1,0,0,100,0,1299,59.20581096096526,61,1.794189039034741
49046,0,0,5,24,0,3496,79.72412154447277,86,6.275878455527234
49047,0,0,2,183,0,0,8.918425382136046,100,91.08157461786395
49048,0,0,0,52,0,1592,64.00901424278099,70,5.990985757219008
49049,0,0,0,0,0,0,2.6800779457914206,2,-0.6800779457914206
49050,1,0,0,100,0,2588,78.48756348960207,84,5.512436510397933
49051,0,0,0,0,0,708,45.314961194675526,44,-1.3149611946755257
49052,1,0,0,100,0,323,34.615427252674216,16,-18.615427252674216
